"Stadtteil","Jahr","Hauptwohnung","männlich (%)","weiblich (%)"
"Innenstadt-Ost","2007",5659,53.9,46.1
"Innenstadt-Ost","2008",5890,54.8,45.2
"Innenstadt-Ost","2009",5918,55.1,44.9
"Innenstadt-Ost","2010",5988,54.9,45.1
"Innenstadt-Ost","2011",6152,55.6,44.4
"Innenstadt-Ost","2012",6311,55.3,44.7
"Innenstadt-Ost","2013",6482,54.8,45.2
"Innenstadt-Ost","2014",6599,54.8,45.2
"Innenstadt-Ost","2015",6660,54.4,45.6
"Innenstadt-Ost","2016",6725,55.5,44.5
"Innenstadt-Ost","2017",6729,55.6,44.4
"Innenstadt-Ost","2018",6724,55.7,44.3
"Innenstadt-Ost","2019",6727,56.0,44.0
"Innenstadt-Ost","2020",6469,55.8,44.2
"Innenstadt-Ost","2021",6342,56.2,43.8
"Innenstadt-West","2007",8654,52.8,47.2
"Innenstadt-West","2008",8769,53.3,46.7
"Innenstadt-West","2009",8977,53.0,47.0
"Innenstadt-West","2010",9111,53.5,46.5
"Innenstadt-West","2011",9316,54.0,46.0
"Innenstadt-West","2012",9575,54.1,45.9
"Innenstadt-West","2013",9848,54.5,45.5
"Innenstadt-West","2014",9934,54.5,45.5
"Innenstadt-West","2015",10050,54.3,45.7
"Innenstadt-West","2016",10283,55.3,44.7
"Innenstadt-West","2017",10329,55.8,44.2
"Innenstadt-West","2018",10348,55.5,44.5
"Innenstadt-West","2019",10232,54.9,45.1
"Innenstadt-West","2020",9681,55.3,44.7
"Innenstadt-West","2021",9636,55.4,44.6
"Südstadt","2007",15028,51.7,48.3
"Südstadt","2008",15370,51.8,48.2
"Südstadt","2009",15758,52.6,47.4
"Südstadt","2010",16505,52.5,47.5
"Südstadt","2011",16891,52.8,47.2
"Südstadt","2012",17679,53.1,46.9
"Südstadt","2013",18333,53.3,46.7
"Südstadt","2014",18870,53.4,46.6
"Südstadt","2015",19314,53.5,46.5
"Südstadt","2016",20121,53.5,46.5
"Südstadt","2017",20388,53.7,46.3
"Südstadt","2018",20556,53.6,46.4
"Südstadt","2019",20423,53.5,46.5
"Südstadt","2020",20048,53.5,46.5
"Südstadt","2021",19747,53.6,46.4
"Südweststadt","2007",18568,48.4,51.6
"Südweststadt","2008",18818,48.6,51.4
"Südweststadt","2009",18925,48.9,51.1
"Südweststadt","2010",19336,49.2,50.8
"Südweststadt","2011",19453,49.1,50.9
"Südweststadt","2012",19556,49.6,50.4
"Südweststadt","2013",19832,49.8,50.2
"Südweststadt","2014",20176,49.9,50.1
"Südweststadt","2015",20364,49.7,50.3
"Südweststadt","2016",20709,50.0,50.0
"Südweststadt","2017",20828,50.1,49.9
"Südweststadt","2018",20969,50.5,49.5
"Südweststadt","2019",20836,50.7,49.3
"Südweststadt","2020",20695,50.7,49.3
"Südweststadt","2021",20509,50.7,49.3
"Weststadt","2007",18885,48.8,51.2
"Weststadt","2008",19087,48.9,51.1
"Weststadt","2009",19057,49.1,50.9
"Weststadt","2010",19337,49.4,50.6
"Weststadt","2011",19539,50.1,49.9
"Weststadt","2012",19684,50.4,49.6
"Weststadt","2013",19826,50.5,49.5
"Weststadt","2014",20028,50.7,49.3
"Weststadt","2015",20102,50.9,49.1
"Weststadt","2016",20489,50.9,49.1
"Weststadt","2017",20534,51.2,48.8
"Weststadt","2018",20463,51.2,48.8
"Weststadt","2019",20097,51.2,48.8
"Weststadt","2020",19800,51.2,48.8
"Weststadt","2021",19653,50.9,49.1
"Nordweststadt","2007",10767,47.5,52.5
"Nordweststadt","2008",10835,47.6,52.4
"Nordweststadt","2009",10967,48.1,51.9
"Nordweststadt","2010",10950,48.1,51.9
"Nordweststadt","2011",11031,48.8,51.2
"Nordweststadt","2012",11186,49.0,51.0
"Nordweststadt","2013",11326,49.5,50.5
"Nordweststadt","2014",11398,50.1,49.9
"Nordweststadt","2015",11613,50.9,49.1
"Nordweststadt","2016",11755,51.1,48.9
"Nordweststadt","2017",11566,50.0,50.0
"Nordweststadt","2018",11627,50.2,49.8
"Nordweststadt","2019",11490,50.2,49.8
"Nordweststadt","2020",11333,50.0,50.0
"Nordweststadt","2021",11422,49.9,50.1
"Oststadt","2007",17633,54.2,45.8
"Oststadt","2008",17546,53.7,46.3
"Oststadt","2009",17922,53.8,46.2
"Oststadt","2010",18527,54.9,45.1
"Oststadt","2011",18789,55.2,44.8
"Oststadt","2012",19688,55.9,44.1
"Oststadt","2013",20295,56.5,43.5
"Oststadt","2014",24111,57.3,42.7
"Oststadt","2015",29430,60.1,39.9
"Oststadt","2016",22808,58.1,41.9
"Oststadt","2017",21884,57.8,42.2
"Oststadt","2018",20712,57.8,42.2
"Oststadt","2019",20415,56.6,43.4
"Oststadt","2020",19503,55.5,44.5
"Oststadt","2021",19223,55.6,44.4
"Mühlburg","2007",15544,46.9,53.1
"Mühlburg","2008",15522,46.9,53.1
"Mühlburg","2009",15513,47.6,52.4
"Mühlburg","2010",15714,47.8,52.2
"Mühlburg","2011",15917,48.3,51.7
"Mühlburg","2012",16059,48.8,51.2
"Mühlburg","2013",16245,48.8,51.2
"Mühlburg","2014",16549,49.1,50.9
"Mühlburg","2015",16590,50.0,50.0
"Mühlburg","2016",17149,50.5,49.5
"Mühlburg","2017",17282,50.5,49.5
"Mühlburg","2018",17196,49.9,50.1
"Mühlburg","2019",16855,49.7,50.3
"Mühlburg","2020",16510,50.0,50.0
"Mühlburg","2021",16336,49.9,50.1
"Daxlanden","2007",11833,48.3,51.7
"Daxlanden","2008",11759,48.2,51.8
"Daxlanden","2009",11733,48.1,51.9
"Daxlanden","2010",11714,48.4,51.6
"Daxlanden","2011",11702,48.5,51.5
"Daxlanden","2012",11689,48.5,51.5
"Daxlanden","2013",11788,48.3,51.7
"Daxlanden","2014",11693,48.4,51.6
"Daxlanden","2015",11668,48.4,51.6
"Daxlanden","2016",11695,48.3,51.7
"Daxlanden","2017",11745,48.4,51.6
"Daxlanden","2018",11727,48.5,51.5
"Daxlanden","2019",11710,48.7,51.3
"Daxlanden","2020",11489,48.5,51.5
"Daxlanden","2021",11259,48.5,51.5
"Knielingen","2007",8878,49.6,50.4
"Knielingen","2008",8819,49.8,50.2
"Knielingen","2009",8791,49.7,50.3
"Knielingen","2010",8862,50.2,49.8
"Knielingen","2011",9036,50.4,49.6
"Knielingen","2012",9264,50.6,49.4
"Knielingen","2013",9497,50.7,49.3
"Knielingen","2014",9762,51.0,49.0
"Knielingen","2015",9964,51.3,48.7
"Knielingen","2016",10137,51.1,48.9
"Knielingen","2017",10420,50.9,49.1
"Knielingen","2018",10935,51.2,48.8
"Knielingen","2019",11094,51.4,48.6
"Knielingen","2020",11191,51.2,48.8
"Knielingen","2021",11201,51.4,48.6
"Grünwinkel","2007",10125,48.9,51.1
"Grünwinkel","2008",10209,49.4,50.6
"Grünwinkel","2009",10224,48.8,51.2
"Grünwinkel","2010",10234,48.8,51.2
"Grünwinkel","2011",10268,48.9,51.1
"Grünwinkel","2012",10450,49.6,50.4
"Grünwinkel","2013",10524,50.1,49.9
"Grünwinkel","2014",10494,50.1,49.9
"Grünwinkel","2015",10665,50.6,49.4
"Grünwinkel","2016",10709,50.6,49.4
"Grünwinkel","2017",11003,50.9,49.1
"Grünwinkel","2018",11401,50.9,49.1
"Grünwinkel","2019",11197,50.7,49.3
"Grünwinkel","2020",10878,50.6,49.4
"Grünwinkel","2021",10845,50.6,49.4
"Oberreut","2007",9965,47.8,52.2
"Oberreut","2008",9963,47.8,52.2
"Oberreut","2009",9829,47.7,52.3
"Oberreut","2010",9689,47.5,52.5
"Oberreut","2011",9708,47.6,52.4
"Oberreut","2012",9660,47.6,52.4
"Oberreut","2013",9575,47.6,52.4
"Oberreut","2014",9492,47.7,52.3
"Oberreut","2015",9601,47.8,52.2
"Oberreut","2016",9554,48.0,52.0
"Oberreut","2017",9457,47.9,52.1
"Oberreut","2018",9563,47.9,52.1
"Oberreut","2019",10019,48.1,51.9
"Oberreut","2020",9901,48.2,51.8
"Oberreut","2021",9807,48.1,51.9
"Beiertheim-Bulach","2007",6485,48.5,51.5
"Beiertheim-Bulach","2008",6550,48.8,51.2
"Beiertheim-Bulach","2009",6523,48.7,51.3
"Beiertheim-Bulach","2010",6594,48.7,51.3
"Beiertheim-Bulach","2011",6568,48.8,51.2
"Beiertheim-Bulach","2012",6661,48.9,51.1
"Beiertheim-Bulach","2013",6683,49.1,50.9
"Beiertheim-Bulach","2014",6699,49.5,50.5
"Beiertheim-Bulach","2015",6778,49.7,50.3
"Beiertheim-Bulach","2016",6974,49.6,50.4
"Beiertheim-Bulach","2017",6949,50.2,49.8
"Beiertheim-Bulach","2018",7002,50.3,49.7
"Beiertheim-Bulach","2019",6992,50.8,49.2
"Beiertheim-Bulach","2020",6983,50.8,49.2
"Beiertheim-Bulach","2021",6890,51.1,48.9
"Weiherfeld-Dammerstock","2007",6056,45.3,54.7
"Weiherfeld-Dammerstock","2008",6036,45.3,54.7
"Weiherfeld-Dammerstock","2009",6053,45.7,54.3
"Weiherfeld-Dammerstock","2010",6016,46.3,53.7
"Weiherfeld-Dammerstock","2011",5991,46.3,53.7
"Weiherfeld-Dammerstock","2012",5985,46.1,53.9
"Weiherfeld-Dammerstock","2013",5981,46.6,53.4
"Weiherfeld-Dammerstock","2014",5983,46.6,53.4
"Weiherfeld-Dammerstock","2015",5961,47.3,52.7
"Weiherfeld-Dammerstock","2016",6029,47.4,52.6
"Weiherfeld-Dammerstock","2017",6022,47.5,52.5
"Weiherfeld-Dammerstock","2018",6000,48.1,51.9
"Weiherfeld-Dammerstock","2019",5941,47.9,52.1
"Weiherfeld-Dammerstock","2020",5877,47.5,52.5
"Weiherfeld-Dammerstock","2021",5834,47.7,52.3
"Rüppurr","2007",10205,46.6,53.4
"Rüppurr","2008",10212,46.7,53.3
"Rüppurr","2009",10212,46.7,53.3
"Rüppurr","2010",10151,47.0,53.0
"Rüppurr","2011",10228,47.2,52.8
"Rüppurr","2012",10329,47.4,52.6
"Rüppurr","2013",10453,47.6,52.4
"Rüppurr","2014",10511,47.9,52.1
"Rüppurr","2015",10555,48.0,52.0
"Rüppurr","2016",10630,47.9,52.1
"Rüppurr","2017",10634,47.9,52.1
"Rüppurr","2018",10741,48.2,51.8
"Rüppurr","2019",10877,47.9,52.1
"Rüppurr","2020",10864,47.8,52.2
"Rüppurr","2021",10785,47.6,52.4
"Waldstadt","2007",12224,47.5,52.5
"Waldstadt","2008",12215,47.3,52.7
"Waldstadt","2009",12251,47.8,52.2
"Waldstadt","2010",12291,48.0,52.0
"Waldstadt","2011",12387,48.3,51.7
"Waldstadt","2012",12388,48.4,51.6
"Waldstadt","2013",12399,48.6,51.4
"Waldstadt","2014",12399,48.6,51.4
"Waldstadt","2015",12431,48.8,51.2
"Waldstadt","2016",12484,48.7,51.3
"Waldstadt","2017",12461,49.1,50.9
"Waldstadt","2018",12501,49.5,50.5
"Waldstadt","2019",12397,49.5,50.5
"Waldstadt","2020",12211,49.5,50.5
"Waldstadt","2021",12119,49.5,50.5
"Rintheim","2007",5558,46.7,53.3
"Rintheim","2008",5587,46.7,53.3
"Rintheim","2009",5507,46.9,53.1
"Rintheim","2010",5546,47.4,52.6
"Rintheim","2011",5565,48.1,51.9
"Rintheim","2012",5617,48.7,51.3
"Rintheim","2013",5656,49.0,51.0
"Rintheim","2014",5665,48.8,51.2
"Rintheim","2015",5864,49.6,50.4
"Rintheim","2016",5991,49.8,50.2
"Rintheim","2017",6334,50.3,49.7
"Rintheim","2018",6400,50.8,49.2
"Rintheim","2019",6384,50.6,49.4
"Rintheim","2020",6304,50.4,49.6
"Rintheim","2021",6215,50.5,49.5
"Hagsfeld","2007",7006,49.9,50.1
"Hagsfeld","2008",7071,49.8,50.2
"Hagsfeld","2009",7015,50.1,49.9
"Hagsfeld","2010",6974,50.1,49.9
"Hagsfeld","2011",6960,50.3,49.7
"Hagsfeld","2012",7009,50.2,49.8
"Hagsfeld","2013",7042,50.6,49.4
"Hagsfeld","2014",7019,50.8,49.2
"Hagsfeld","2015",7089,51.0,49.0
"Hagsfeld","2016",7140,51.5,48.5
"Hagsfeld","2017",7190,51.8,48.2
"Hagsfeld","2018",7207,51.7,48.3
"Hagsfeld","2019",7223,52.2,47.8
"Hagsfeld","2020",7119,51.9,48.1
"Hagsfeld","2021",7040,51.7,48.3
"Durlach","2007",29519,47.9,52.1
"Durlach","2008",29433,48.0,52.0
"Durlach","2009",29573,48.1,51.9
"Durlach","2010",29534,48.2,51.8
"Durlach","2011",29649,48.4,51.6
"Durlach","2012",29660,48.6,51.4
"Durlach","2013",29699,48.7,51.3
"Durlach","2014",30088,48.8,51.2
"Durlach","2015",30287,49.1,50.9
"Durlach","2016",30473,49.2,50.8
"Durlach","2017",30614,49.4,50.6
"Durlach","2018",30737,49.5,50.5
"Durlach","2019",30779,49.5,50.5
"Durlach","2020",30534,49.4,50.6
"Durlach","2021",30550,49.5,50.5
"Grötzingen","2007",9323,47.8,52.2
"Grötzingen","2008",9252,47.8,52.2
"Grötzingen","2009",9230,48.2,51.8
"Grötzingen","2010",9238,48.2,51.8
"Grötzingen","2011",9212,48.0,52.0
"Grötzingen","2012",9168,48.1,51.9
"Grötzingen","2013",9160,48.3,51.7
"Grötzingen","2014",9157,48.6,51.4
"Grötzingen","2015",9163,48.6,51.4
"Grötzingen","2016",9138,49.3,50.7
"Grötzingen","2017",9190,49.1,50.9
"Grötzingen","2018",9125,49.2,50.8
"Grötzingen","2019",9146,49.8,50.2
"Grötzingen","2020",9156,49.7,50.3
"Grötzingen","2021",9097,49.8,50.2
"Stupferich","2007",2711,48.1,51.9
"Stupferich","2008",2732,48.2,51.8
"Stupferich","2009",2675,48.7,51.3
"Stupferich","2010",2687,48.5,51.5
"Stupferich","2011",2637,48.4,51.6
"Stupferich","2012",2656,48.2,51.8
"Stupferich","2013",2671,48.1,51.9
"Stupferich","2014",2638,48.3,51.7
"Stupferich","2015",2728,48.6,51.4
"Stupferich","2016",2782,48.8,51.2
"Stupferich","2017",2809,48.8,51.2
"Stupferich","2018",2865,48.6,51.4
"Stupferich","2019",2907,49.0,51.0
"Stupferich","2020",2944,49.0,51.0
"Stupferich","2021",2929,49.6,50.4
"Hohenwettersbach","2007",2812,51.4,48.6
"Hohenwettersbach","2008",2865,51.4,48.6
"Hohenwettersbach","2009",2867,51.8,48.2
"Hohenwettersbach","2010",2866,51.4,48.6
"Hohenwettersbach","2011",2874,51.3,48.7
"Hohenwettersbach","2012",2890,51.2,48.8
"Hohenwettersbach","2013",2917,51.1,48.9
"Hohenwettersbach","2014",2967,51.1,48.9
"Hohenwettersbach","2015",2988,51.0,49.0
"Hohenwettersbach","2016",3023,50.8,49.2
"Hohenwettersbach","2017",2998,50.8,49.2
"Hohenwettersbach","2018",3001,50.7,49.3
"Hohenwettersbach","2019",3028,50.6,49.4
"Hohenwettersbach","2020",3012,50.6,49.4
"Hohenwettersbach","2021",2987,50.9,49.1
"Wolfartsweier","2007",3246,47.8,52.2
"Wolfartsweier","2008",3227,48.1,51.9
"Wolfartsweier","2009",3219,48.2,51.8
"Wolfartsweier","2010",3160,48.0,52.0
"Wolfartsweier","2011",3174,48.2,51.8
"Wolfartsweier","2012",3160,48.3,51.7
"Wolfartsweier","2013",3138,48.2,51.8
"Wolfartsweier","2014",3141,48.6,51.4
"Wolfartsweier","2015",3164,48.9,51.1
"Wolfartsweier","2016",3156,49.2,50.8
"Wolfartsweier","2017",3119,48.8,51.2
"Wolfartsweier","2018",3102,48.9,51.1
"Wolfartsweier","2019",3084,49.3,50.7
"Wolfartsweier","2020",3068,48.9,51.1
"Wolfartsweier","2021",3100,48.6,51.4
"Grünwettersbach","2007",3987,48.9,51.1
"Grünwettersbach","2008",3990,49.1,50.9
"Grünwettersbach","2009",4007,48.8,51.2
"Grünwettersbach","2010",3991,49.0,51.0
"Grünwettersbach","2011",4021,48.9,51.1
"Grünwettersbach","2012",4056,48.8,51.2
"Grünwettersbach","2013",4022,49.0,51.0
"Grünwettersbach","2014",4049,49.3,50.7
"Grünwettersbach","2015",4034,49.2,50.8
"Grünwettersbach","2016",4082,49.0,51.0
"Grünwettersbach","2017",4058,49.5,50.5
"Grünwettersbach","2018",4037,49.7,50.3
"Grünwettersbach","2019",4042,50.0,50.0
"Grünwettersbach","2020",4018,49.4,50.6
"Grünwettersbach","2021",4065,49.6,50.4
"Palmbach","2007",1705,48.9,51.1
"Palmbach","2008",1690,48.6,51.4
"Palmbach","2009",1666,48.7,51.3
"Palmbach","2010",1685,48.9,51.1
"Palmbach","2011",1748,48.7,51.3
"Palmbach","2012",1799,48.7,51.3
"Palmbach","2013",1835,49.3,50.7
"Palmbach","2014",1882,49.7,50.3
"Palmbach","2015",1947,50.2,49.8
"Palmbach","2016",1936,49.9,50.1
"Palmbach","2017",1990,49.9,50.1
"Palmbach","2018",1989,49.8,50.2
"Palmbach","2019",1959,49.9,50.1
"Palmbach","2020",1976,50.1,49.9
"Palmbach","2021",1978,50.1,49.9
"Neureut","2007",16359,48.8,51.2
"Neureut","2008",16467,49.0,51.0
"Neureut","2009",16578,49.1,50.9
"Neureut","2010",16950,49.1,50.9
"Neureut","2011",17354,49.5,50.5
"Neureut","2012",17803,49.5,50.5
"Neureut","2013",18248,49.5,50.5
"Neureut","2014",18441,49.7,50.3
"Neureut","2015",18580,49.8,50.2
"Neureut","2016",18877,50.1,49.9
"Neureut","2017",18903,50.3,49.7
"Neureut","2018",18974,50.3,49.7
"Neureut","2019",19009,50.4,49.6
"Neureut","2020",18920,50.3,49.7
"Neureut","2021",18885,50.2,49.8
"Nordstadt","2007",9312,50.4,49.6
"Nordstadt","2008",9398,50.1,49.9
"Nordstadt","2009",9337,49.9,50.1
"Nordstadt","2010",9398,49.8,50.2
"Nordstadt","2011",9518,50.0,50.0
"Nordstadt","2012",9673,50.5,49.5
"Nordstadt","2013",9667,50.3,49.7
"Nordstadt","2014",9737,50.2,49.8
"Nordstadt","2015",9673,50.5,49.5
"Nordstadt","2016",9770,50.5,49.5
"Nordstadt","2017",9784,50.4,49.6
"Nordstadt","2018",9714,50.8,49.2
"Nordstadt","2019",9548,50.7,49.3
"Nordstadt","2020",9301,50.6,49.4
"Nordstadt","2021",9210,50.4,49.6